Image Name,image_id,Gender,Pitch Angle,section
1dfb7f47-2809-590d-9249-c772158a5656.png,1dfb7f47-2809-590d-9249-c772158a5656,Woman,11.97460365,Television
03acfd9a-e04d-5082-a931-11c9b5b80466.png,03acfd9a-e04d-5082-a931-11c9b5b80466,Woman,0.082817115,Opinion
05c6e81c-fb3d-5c9d-aa1e-f7f974d9a1e2.png,05c6e81c-fb3d-5c9d-aa1e-f7f974d9a1e2,Man,12.79584312,Music
00a57d25-effe-5fff-bbfd-f151d543476e.png,00a57d25-effe-5fff-bbfd-f151d543476e,Man,46.32870102,Music
5a250cd2-63c5-5297-84c3-7bfd56244691.png,5a250cd2-63c5-5297-84c3-7bfd56244691,Man,4.796200752,Music
0b42f67c-cec2-5852-8fe4-c4d57c40a4c1.png,0b42f67c-cec2-5852-8fe4-c4d57c40a4c1,Man,2.249252319,Sports
3a367298-768b-5e41-a45f-23e5ef6c3856.png,3a367298-768b-5e41-a45f-23e5ef6c3856,Man,15.09033585,Sports
5e3d6c76-911f-5392-ba50-e8df32ed054f.png,5e3d6c76-911f-5392-ba50-e8df32ed054f,Man,9.457489967,Television
4ef68605-67fe-50a0-9e03-7d614806b0be.png,4ef68605-67fe-50a0-9e03-7d614806b0be,Woman,-4.039421558,Food
02cc717e-114d-5d09-9901-4f4345f68d15.png,02cc717e-114d-5d09-9901-4f4345f68d15,Man,4.007155418,Books
5e6c36e8-e074-56d1-a7bf-548f3924448d.png,5e6c36e8-e074-56d1-a7bf-548f3924448d,Man,0.38512212,Style
3d6d9ba3-da58-572e-ba30-c57b1f53ad3b.png,3d6d9ba3-da58-572e-ba30-c57b1f53ad3b,Man,0.21364738,Movies
4a1b01f8-a175-5995-99a9-b4def797574e.png,4a1b01f8-a175-5995-99a9-b4def797574e,Man,5.112858772,Sports
1fa467c3-847c-5f70-ae80-197ed52ed00c.png,1fa467c3-847c-5f70-ae80-197ed52ed00c,Man,0.729608476,Opinion
1ac04ae9-c8ed-57a9-a93e-c6740416b384.png,1ac04ae9-c8ed-57a9-a93e-c6740416b384,Man,25.72210121,Theater
1e19a255-8eb1-5827-96da-07e121ea61d0.png,1e19a255-8eb1-5827-96da-07e121ea61d0,Man,3.969366789,Movies
3e7ad3a3-6dc6-5cbc-98b6-db0b1be2770f.png,3e7ad3a3-6dc6-5cbc-98b6-db0b1be2770f,Man,7.680164337,Books
5c7e3eec-cf1a-5349-a266-5affa1aa35d2.png,5c7e3eec-cf1a-5349-a266-5affa1aa35d2,Man,6.719105244,Science
0e60b3c7-ccec-56cd-a4f5-c1c4468e38ba.png,0e60b3c7-ccec-56cd-a4f5-c1c4468e38ba,Man,3.09596324,Food
2b373b1c-168b-50f6-bdfc-4fbaa5b95405.png,2b373b1c-168b-50f6-bdfc-4fbaa5b95405,Man,4.682603836,Movies
1eb04e31-808a-5f52-beef-2cab693cb33a.png,1eb04e31-808a-5f52-beef-2cab693cb33a,Man,3.346360207,Technology
2b604f91-393c-5462-bf39-8494dbfc1dca.png,2b604f91-393c-5462-bf39-8494dbfc1dca,Man,1.750838637,Your Money
1d57ea04-2f09-53e4-b206-3b96dc47c437.png,1d57ea04-2f09-53e4-b206-3b96dc47c437,Man,1.560715079,Travel
1cf56f0c-ec58-5066-a73d-dbc6e130cb1b.png,1cf56f0c-ec58-5066-a73d-dbc6e130cb1b,Woman,1.39323926,Opinion
1f1d09f9-84a7-551f-8cdd-c5f0e665752d.png,1f1d09f9-84a7-551f-8cdd-c5f0e665752d,Man,2.730458975,Books
4d005674-dd64-5c6e-8890-298b6bbe9b56.png,4d005674-dd64-5c6e-8890-298b6bbe9b56,Man,6.660100937,Style
3d116464-3e9e-54f4-b361-92ff6b17fa53.png,3d116464-3e9e-54f4-b361-92ff6b17fa53,Man,-21.53720665,Opinion
5ad583f3-ee57-5b4a-8505-2bf0be5d3d12.png,5ad583f3-ee57-5b4a-8505-2bf0be5d3d12,Woman,15.34689522,Music
1e447c23-bb36-5f8a-b80c-34069b307dc9.png,1e447c23-bb36-5f8a-b80c-34069b307dc9,Woman,17.14938736,Economy
0f4a5db2-d49e-52bd-857d-79d64a82511e.png,0f4a5db2-d49e-52bd-857d-79d64a82511e,Woman,5.629460812,Media
1d98ce96-76fd-5b27-a16a-e7bc529d8e59.png,1d98ce96-76fd-5b27-a16a-e7bc529d8e59,Man,-10.75133038,Food
4b8ba3ad-8b7b-54c1-be2c-18321c3ff9f9.png,4b8ba3ad-8b7b-54c1-be2c-18321c3ff9f9,Man,-3.049941778,Technology
02b29fbb-4a5d-5303-965b-688bf89762a2.png,02b29fbb-4a5d-5303-965b-688bf89762a2,Man,15.38699913,Theater
01e3c31e-881c-5d98-b27b-193b53d849d2.png,01e3c31e-881c-5d98-b27b-193b53d849d2,Man,2.617590666,Books
5c657b11-b8d4-51d1-a0ca-e33db6459374.png,5c657b11-b8d4-51d1-a0ca-e33db6459374,Man,4.553204536,Opinion
4c4390ca-a545-56a6-b866-defcaff6b8b0.png,4c4390ca-a545-56a6-b866-defcaff6b8b0,Man,-66.7540741,Television
2e9065bb-64ea-5e62-8018-36daf60c923b.png,2e9065bb-64ea-5e62-8018-36daf60c923b,Man,0.31671232,Movies
4afd6cd9-7eef-5435-a66d-0c87ef53d751.png,4afd6cd9-7eef-5435-a66d-0c87ef53d751,Man,4.363708019,Opinion
2a9d24d9-1afc-5f50-a9b3-6f1d70ad24f5.png,2a9d24d9-1afc-5f50-a9b3-6f1d70ad24f5,Man,14.1179142,Music
2acbefea-905d-5771-8474-bdaca34c49fe.png,2acbefea-905d-5771-8474-bdaca34c49fe,Man,3.233727217,Books
4b748cfb-6b2b-53b9-9271-67a8c7076623.png,4b748cfb-6b2b-53b9-9271-67a8c7076623,Woman,0.549841702,Music
5b28d2ba-104f-5aa3-82f7-df260e3856b9.png,5b28d2ba-104f-5aa3-82f7-df260e3856b9,Woman,5.913060665,Music
3aeeb0b0-c01d-5df2-b33c-6584cd7b3c2c.png,3aeeb0b0-c01d-5df2-b33c-6584cd7b3c2c,Man,7.17117691,Opinion
1a3dbd1c-e77f-5985-924a-af1fec289ed1.png,1a3dbd1c-e77f-5985-924a-af1fec289ed1,Man,-1.054917336,Opinion
5c6054d0-317d-5c43-89d1-64cc7e30239b.png,5c6054d0-317d-5c43-89d1-64cc7e30239b,Man,2.990614653,Music
1cf2d861-1f66-5747-be2c-7feb41fb4ba3.png,1cf2d861-1f66-5747-be2c-7feb41fb4ba3,Man,46.20239639,Dance
2b304071-fc65-5278-9866-1e7de3394084.png,2b304071-fc65-5278-9866-1e7de3394084,Man,7.585450649,Movies
2b4d79b6-641a-533b-bca1-c7331c5e0391.png,2b4d79b6-641a-533b-bca1-c7331c5e0391,Woman,-0.688776493,Opinion
4aa5efa8-d88b-550d-a93c-d2c78f6b62b2.png,4aa5efa8-d88b-550d-a93c-d2c78f6b62b2,Man,5.130555987,Economy
0aee9d80-57ed-5638-b7f4-fa1e0ebbce02.png,0aee9d80-57ed-5638-b7f4-fa1e0ebbce02,Man,1.122913122,Style
5fe92675-f889-57ff-8049-58bd9236fefe.png,5fe92675-f889-57ff-8049-58bd9236fefe,Man,-6.478794098,Art & Design
6b7bf874-15e2-5f8d-9518-7b84b67001b8.png,6b7bf874-15e2-5f8d-9518-7b84b67001b8,Woman,-1.582832336,Television
0f13877c-b12a-5b77-8f44-9acea0b5c16a.png,0f13877c-b12a-5b77-8f44-9acea0b5c16a,Man,1.82707274,Movies
3cfd424f-1cf1-5ff6-aab7-278bdcda14da.png,3cfd424f-1cf1-5ff6-aab7-278bdcda14da,Man,12.98361111,Food
3c75e61a-108d-5545-80a2-e3b60c047042.png,3c75e61a-108d-5545-80a2-e3b60c047042,Man,6.800419807,Television
5bdd20e9-3e44-5d52-9815-9b29b97641e7.png,5bdd20e9-3e44-5d52-9815-9b29b97641e7,Woman,1.379149079,Movies
0be026d0-7c23-5b17-aa86-d564d6f25239.png,0be026d0-7c23-5b17-aa86-d564d6f25239,Man,2.65785027,Sports
0eae70b9-851a-5624-8048-6f7c41c7e8a6.png,0eae70b9-851a-5624-8048-6f7c41c7e8a6,Man,3.636003733,Music
4a7f017c-2e9a-5da4-bf88-d252b54402a2.png,4a7f017c-2e9a-5da4-bf88-d252b54402a2,Man,4.513819218,Health
0b4f27bf-a81d-5e9f-a366-3f233c1d0651.png,0b4f27bf-a81d-5e9f-a366-3f233c1d0651,Woman,-2.912511826,Your Money
0b1f9b25-42ac-516a-864d-9acfc721346b.png,0b1f9b25-42ac-516a-864d-9acfc721346b,Man,15.18706703,Dance
5ddc4458-b03e-5365-a02e-65672f00d065.png,5ddc4458-b03e-5365-a02e-65672f00d065,Woman,-0.331284314,Art & Design
2b804367-a231-5522-a652-db7df15766e4.png,2b804367-a231-5522-a652-db7df15766e4,Man,-4.577698708,Art & Design
6a9d41ab-d38a-56aa-bc88-c1fbe84ab1ef.png,6a9d41ab-d38a-56aa-bc88-c1fbe84ab1ef,Man,-1.543702006,Music
4a86024e-2153-51e3-913e-c13ba8691cf1.png,4a86024e-2153-51e3-913e-c13ba8691cf1,Man,-1.739101529,Opinion
0dfecbde-8ff6-5835-ab71-51b471767ea1.png,0dfecbde-8ff6-5835-ab71-51b471767ea1,Man,-2.687092304,Real Estate
3a2bcf2f-c3c7-5c2c-aaff-e070cc0c68c6.png,3a2bcf2f-c3c7-5c2c-aaff-e070cc0c68c6,Man,21.76929283,Movies
1b67fef7-6984-533f-ad05-5409590bba4d.png,1b67fef7-6984-533f-ad05-5409590bba4d,Man,6.226798058,Sports
0f74e59d-c0e4-57be-b933-b0797c85fb25.png,0f74e59d-c0e4-57be-b933-b0797c85fb25,Man,24.06324768,Theater
003ae04e-cecc-5802-8e93-758d9be3d839.png,003ae04e-cecc-5802-8e93-758d9be3d839,Man,-0.835675538,Movies
1cee5796-376e-5c16-b923-64739b39ea3f.png,1cee5796-376e-5c16-b923-64739b39ea3f,Man,14.39199066,Opinion
2f8f2f17-eb9e-57a2-87aa-7178ecd84b60.png,2f8f2f17-eb9e-57a2-87aa-7178ecd84b60,Woman,-5.668568611,Movies
4d921912-7ede-54df-a36d-66c77c081aab.png,4d921912-7ede-54df-a36d-66c77c081aab,Man,4.301049709,Sports
6b3ec01e-a939-5c23-a3fb-9446aae9698f.png,6b3ec01e-a939-5c23-a3fb-9446aae9698f,Man,33.07398605,Sports
5f4f8837-3460-55e0-9071-de236d6a8079.png,5f4f8837-3460-55e0-9071-de236d6a8079,Man,7.866624355,Health
6af0bef4-f88a-5a2e-9b08-58e0e68f3432.png,6af0bef4-f88a-5a2e-9b08-58e0e68f3432,Man,2.678160429,Books
5de903b5-28dd-55c0-9f3d-1fb76f014391.png,5de903b5-28dd-55c0-9f3d-1fb76f014391,Man,-2.697357416,Art & Design
0b2a5803-389d-551f-9670-466251fcce00.png,0b2a5803-389d-551f-9670-466251fcce00,Man,3.318147659,Television
1b50d3e6-e1d0-588b-ba35-786cc7e2e8af.png,1b50d3e6-e1d0-588b-ba35-786cc7e2e8af,Man,4.413899899,Movies
2d57c5f9-fd2d-5893-8d62-5512a050a8dc.png,2d57c5f9-fd2d-5893-8d62-5512a050a8dc,Man,2.325295925,Sports
4c56303a-46c1-5a18-83de-8ad62adbc725.png,4c56303a-46c1-5a18-83de-8ad62adbc725,Man,12.88677168,Economy
4c2f5383-f7e2-57c3-b5ff-47b5bf6f0293.png,4c2f5383-f7e2-57c3-b5ff-47b5bf6f0293,Woman,0.719870746,Television
1f8accd2-5fd0-5bba-bce8-8ce741fe88cd.png,1f8accd2-5fd0-5bba-bce8-8ce741fe88cd,Man,1.207807541,Movies
3a474a55-d2e6-5fd0-84e8-79cf04571120.png,3a474a55-d2e6-5fd0-84e8-79cf04571120,Woman,1.29685843,Opinion
3e2bae33-1c01-5fed-bd56-170d6e1d96b8.png,3e2bae33-1c01-5fed-bd56-170d6e1d96b8,Man,6.828687191,Books
1b6dbf36-443d-5789-ac90-6ac708fc2833.png,1b6dbf36-443d-5789-ac90-6ac708fc2833,Woman,-3.229852676,Technology
0d5e71b0-266f-52f5-89f6-7749eaa8737b.png,0d5e71b0-266f-52f5-89f6-7749eaa8737b,Woman,2.054628372,Style
4bbfe621-ea80-5155-8e39-3fe05eb6b8ac.png,4bbfe621-ea80-5155-8e39-3fe05eb6b8ac,Man,4.114516735,Music
1d35cbfc-c30a-55de-85db-a17b60f92dd4.png,1d35cbfc-c30a-55de-85db-a17b60f92dd4,Man,-18.21360779,Theater
5e6a2ce8-32e5-5b44-a853-2874f53254ed.png,5e6a2ce8-32e5-5b44-a853-2874f53254ed,Woman,0.444553852,Opinion
2d797c0d-a50d-59cb-b893-3a562ea7c18f.png,2d797c0d-a50d-59cb-b893-3a562ea7c18f,Man,-3.962020159,Books
2e7fb3b7-7c58-5313-ba39-d846e3959f19.png,2e7fb3b7-7c58-5313-ba39-d846e3959f19,Man,4.67932272,Your Money
0a1c25d9-a1d2-5027-9f6f-3577c3729909.png,0a1c25d9-a1d2-5027-9f6f-3577c3729909,Man,0.665638745,Books
5db60beb-f6b3-586d-8f03-923d7a0f9fd9.png,5db60beb-f6b3-586d-8f03-923d7a0f9fd9,Woman,14.37520695,Music
3fe87322-6db6-5ea2-928c-0b8f11b161e3.png,3fe87322-6db6-5ea2-928c-0b8f11b161e3,Woman,1.820537806,Fashion & Style
1a2f9608-cd8e-558d-92ce-9fcb47dfea0f.png,1a2f9608-cd8e-558d-92ce-9fcb47dfea0f,Woman,6.773069859,Movies
2eca7a7a-19d9-51a7-9c8b-9d27c4b90caf.png,2eca7a7a-19d9-51a7-9c8b-9d27c4b90caf,Man,5.997450352,Food
4bab4566-cabb-5db5-81f4-1dfc790e8e48.png,4bab4566-cabb-5db5-81f4-1dfc790e8e48,Man,-1.981412768,Fashion & Style
0bb2537f-c3d9-5be3-98eb-d497fb524282.png,0bb2537f-c3d9-5be3-98eb-d497fb524282,Man,-7.688033104,Opinion
06aa4f6b-2a3b-565c-bc5e-98e895cd41a3.png,06aa4f6b-2a3b-565c-bc5e-98e895cd41a3,Man,-6.604061604,Well
1ba0f695-8456-5dcb-a7b0-c66bcd7f6467.png,1ba0f695-8456-5dcb-a7b0-c66bcd7f6467,Man,12.01053715,Science
2ad75e02-7ab9-52fb-9aea-cfdfcf551a27.png,2ad75e02-7ab9-52fb-9aea-cfdfcf551a27,Man,15.57655001,Economy
4d83ff89-f545-5024-b524-bfdec48e0003.png,4d83ff89-f545-5024-b524-bfdec48e0003,Man,3.704872608,Opinion
1a75ec75-b8a3-50ad-adeb-49ef04a3a2eb.png,1a75ec75-b8a3-50ad-adeb-49ef04a3a2eb,Man,2.921602249,Television
4ecfe1c5-422b-5b1f-8bc6-6197fb801774.png,4ecfe1c5-422b-5b1f-8bc6-6197fb801774,Woman,5.494129181,Movies
1a5d57a1-8399-5cf0-91ba-a690e452f840.png,1a5d57a1-8399-5cf0-91ba-a690e452f840,Man,-9.797650337,Television
1ed9e358-6ba6-5126-a6ea-319edd0cfd55.png,1ed9e358-6ba6-5126-a6ea-319edd0cfd55,Man,-3.782999754,Opinion
5d88a2b0-9db5-537c-8324-8a12bcfa8c3e.png,5d88a2b0-9db5-537c-8324-8a12bcfa8c3e,Woman,1.05009973,Movies
1f05f82c-d950-5a60-96b6-2d5aa595c021.png,1f05f82c-d950-5a60-96b6-2d5aa595c021,Man,2.716866016,Economy
4d6c84bb-1226-51c3-a4a7-01ebced5d4f0.png,4d6c84bb-1226-51c3-a4a7-01ebced5d4f0,Man,-6.671341419,Books
4f768c9c-5128-5932-91a2-7f44069778ff.png,4f768c9c-5128-5932-91a2-7f44069778ff,Man,4.55583477,Science
5c3f75fd-3a81-55be-955a-4ea59966e202.png,5c3f75fd-3a81-55be-955a-4ea59966e202,Man,-4.634590149,Television
5e3eb698-08d4-5810-a8db-3c1d5f0fb554.png,5e3eb698-08d4-5810-a8db-3c1d5f0fb554,Woman,1.593301177,Opinion
03fb91f6-e0b8-5de5-ad50-d17cd9afd1cd.png,03fb91f6-e0b8-5de5-ad50-d17cd9afd1cd,Man,1.77278316,Music
4c74e6d5-9bb9-5f65-ae08-de7da33dbe80.png,4c74e6d5-9bb9-5f65-ae08-de7da33dbe80,Woman,16.16087914,Sports
0f45b5a7-f237-5d62-9836-618b80c8a161.png,0f45b5a7-f237-5d62-9836-618b80c8a161,Man,-0.615417838,Media
5a3a25d0-3237-5d94-84f4-486311f8d27b.png,5a3a25d0-3237-5d94-84f4-486311f8d27b,Man,0.973908544,Art & Design
1fa6ba25-9cb0-571e-b89b-6a137a38c791.png,1fa6ba25-9cb0-571e-b89b-6a137a38c791,Man,-7.869754314,Technology
5f1a828a-d384-5edd-8a55-5434b3a3b387.png,5f1a828a-d384-5edd-8a55-5434b3a3b387,Man,1.3002249,Technology
5a688d2a-b8d3-5429-8073-d5663af94aa2.png,5a688d2a-b8d3-5429-8073-d5663af94aa2,Man,3.822026491,Theater
2fea9f60-2cc3-559d-9711-5a6c6586b552.png,2fea9f60-2cc3-559d-9711-5a6c6586b552,Man,7.565711498,Music
4c41e52b-2d83-5310-8d44-10471b0c4561.png,4c41e52b-2d83-5310-8d44-10471b0c4561,Man,14.04655552,Sports
3f0dc308-c390-5d8e-ab5e-1333345abd6f.png,3f0dc308-c390-5d8e-ab5e-1333345abd6f,Man,-0.835442662,Books
4c0bd013-3fad-58d3-937f-f275182364b1.png,4c0bd013-3fad-58d3-937f-f275182364b1,Man,8.388985872,Sports
3d423cf7-0094-5e8c-8d11-2923ec857368.png,3d423cf7-0094-5e8c-8d11-2923ec857368,Man,1.64407158,Sports
2d86eb35-be2d-5c18-8507-cb6a6ca1ba2a.png,2d86eb35-be2d-5c18-8507-cb6a6ca1ba2a,Man,9.073945045,Movies
5b1a9700-73f5-5971-9974-847703d87838.png,5b1a9700-73f5-5971-9974-847703d87838,Man,4.544681549,Television
00caf4dc-1a89-590b-80c0-22b16edc59d5.png,00caf4dc-1a89-590b-80c0-22b16edc59d5,Man,6.169864655,Television
4cf3419b-467d-57d1-bc67-2e718f7fcc8a.png,4cf3419b-467d-57d1-bc67-2e718f7fcc8a,Man,7.82253933,Health
1ef2f109-bb78-5a34-90d0-0669482ff833.png,1ef2f109-bb78-5a34-90d0-0669482ff833,Woman,-16.1149025,Opinion
3d3f1673-4049-5da7-9534-9b3975a0b485.png,3d3f1673-4049-5da7-9534-9b3975a0b485,Woman,5.001929283,Books
0f601ed1-91a1-58bd-90f4-c38e9a9ff863.png,0f601ed1-91a1-58bd-90f4-c38e9a9ff863,Woman,0.901749909,Opinion
5d3bae89-e2c1-5d44-b5fc-414886ac2696.png,5d3bae89-e2c1-5d44-b5fc-414886ac2696,Man,26.83338547,Television
4ae6ad71-6a2a-551c-bed4-7378020381da.png,4ae6ad71-6a2a-551c-bed4-7378020381da,Man,0.826572776,Food
4b831b42-49f5-5080-b691-5b72dc2a87d6.png,4b831b42-49f5-5080-b691-5b72dc2a87d6,Man,7.545035839,Art & Design
0c9882df-813f-587f-8deb-f4c4d50ca78e.png,0c9882df-813f-587f-8deb-f4c4d50ca78e,Woman,7.684381962,Television
5d93b465-852f-5dde-998e-4f8b1f77cb7c.png,5d93b465-852f-5dde-998e-4f8b1f77cb7c,Man,26.08921432,Television
4b008b9c-8523-5c45-ac8f-02fb02aa60cf.png,4b008b9c-8523-5c45-ac8f-02fb02aa60cf,Woman,2.440099001,Science
5aebad66-341b-5e63-a7e0-e207c1f829d1.png,5aebad66-341b-5e63-a7e0-e207c1f829d1,Man,28.73314285,Movies
0d84a917-9ac9-580b-8f84-7891b0067bbd.png,0d84a917-9ac9-580b-8f84-7891b0067bbd,Man,1.869141579,Sports
2a9bfb64-1729-5cb0-8bae-5f261b8df950.png,2a9bfb64-1729-5cb0-8bae-5f261b8df950,Woman,3.178293705,Music
0c685ed9-9421-51e8-94c7-ed0bcc8b0533.png,0c685ed9-9421-51e8-94c7-ed0bcc8b0533,Woman,3.029464006,Movies
3dca35cb-8020-5a66-9c61-69328c507e4c.png,3dca35cb-8020-5a66-9c61-69328c507e4c,Man,-18.60679436,Books
3ef93d01-3440-56ec-b3fa-14303bd1d27c.png,3ef93d01-3440-56ec-b3fa-14303bd1d27c,Man,9.365618706,Television
3cf35305-bd70-51ec-9928-22a97bfdb426.png,3cf35305-bd70-51ec-9928-22a97bfdb426,Man,6.575949669,Sports
0d306d50-b16d-5ca7-8e63-9b2bbb34b4f2.png,0d306d50-b16d-5ca7-8e63-9b2bbb34b4f2,Man,5.503712654,Movies
003b1bd4-e567-58de-85e3-1a87bfb452ad.png,003b1bd4-e567-58de-85e3-1a87bfb452ad,Woman,-8.402089119,Style
1e777013-a7d7-54c1-93e2-fb5358d7f6fb.png,1e777013-a7d7-54c1-93e2-fb5358d7f6fb,Man,3.361432552,Sports
0ee84373-38a1-5a7d-aa4b-dff5baaf4bd5.png,0ee84373-38a1-5a7d-aa4b-dff5baaf4bd5,Man,3.95158124,Opinion
0f63b446-ae21-50b3-b0fb-53e018cc79cb.png,0f63b446-ae21-50b3-b0fb-53e018cc79cb,Man,3.819632053,Television
2a4943df-21e5-552c-a30a-3fb909f3fb48.png,2a4943df-21e5-552c-a30a-3fb909f3fb48,Man,11.42493534,Technology
3b407b46-962c-56d9-b7a8-4593d32c0b9f.png,3b407b46-962c-56d9-b7a8-4593d32c0b9f,Man,18.89213371,Media
3c64c956-c9ba-561d-8471-6e878da8dbdd.png,3c64c956-c9ba-561d-8471-6e878da8dbdd,Woman,3.642507553,Movies
3ea91c81-8a8d-539f-bd42-d82da420e7b8.png,3ea91c81-8a8d-539f-bd42-d82da420e7b8,Woman,2.266669989,Books
2fd258cf-1e21-538a-968b-c226a4dd74b5.png,2fd258cf-1e21-538a-968b-c226a4dd74b5,Man,-4.101329803,Technology
5c13d75a-008e-534f-8ec4-e42cc8717d26.png,5c13d75a-008e-534f-8ec4-e42cc8717d26,Man,-3.519487619,Opinion
1ffcb07c-2189-5ad0-b1a0-fabebb23f7a4.png,1ffcb07c-2189-5ad0-b1a0-fabebb23f7a4,Woman,12.07545185,Books
